,Name,City,Country,Arena,Capactity,Logo URL,Division,City,State,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaime,Jaquez Jr.,SF,24,198,225,15,75,2,3.5,0.75,7.0,0.50,2.5,0.30,1.5,80,5.5,70,3.0,78,85,1.0,0.6,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Jovic,PF,22,208,220,15,70,2,3.0,0.75,7.0,0.48,4.5,0.35,1.5,80,5.5,70,2.5,80,90,0.8,0.7,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Simone,Fontecchio,SF,29,203,210,15,68,2,2.5,0.85,6.5,0.48,5.5,0.38,1.0,78,4.0,70,2.0,75,80,0.8,0.4,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Davion,Mitchell,PG,27,183,205,15,85,2,2.0,0.75,5.5,0.46,3.5,0.35,0.5,75,3.0,80,4.5,80,80,1.5,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kel'el,Ware,C,21,213,230,15,75,2,3.0,0.65,7.5,0.55,1.0,0.25,3.0,75,8.5,65,1.5,75,90,0.8,1.5,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Pelle,Larsson,SG,23,196,200,15,70,2,2.0,0.80,5.5,0.48,4.5,0.36,0.8,75,4.0,70,2.0,75,85,0.8,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dru,Smith,PG,27,188,190,15,70,2,2.0,0.80,5.5,0.46,3.5,0.35,0.5,75,3.0,75,4.5,80,80,1.0,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Keshad,Johnson,SF,23,201,215,15,72,2,2.0,0.75,5.5,0.48,3.0,0.33,1.5,70,5.0,70,2.0,75,85,0.9,0.6,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Giannis,Antetokounmpo,PF,30,211,243,16,90,3,8.0,0.70,12.0,0.60,1.0,0.20,3.0,95,11.0,85,6.0,90,95,1.2,1.5,92,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Myles,Turner,C,29,211,250,16,80,2,4.0,0.75,8.5,0.50,4.5,0.36,3.0,85,7.5,65,2.0,80,85,0.8,2.2,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Kuzma,PF,30,206,221,16,70,2,4.5,0.75,8.5,0.46,4.5,0.34,1.5,80,6.5,70,3.0,80,80,0.7,0.5,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bobby,Portis,PF,30,208,250,16,70,2,4.5,0.80,8.5,0.50,3.0,0.35,2.0,82,9.0,65,2.0,75,80,0.8,0.5,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevin,Porter Jr.,PG,25,193,203,16,68,2,4.5,0.75,8.0,0.45,5.5,0.34,0.5,80,4.5,75,5.0,80,85,1.2,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Taurean,Prince,SF,31,198,218,16,70,2,2.5,0.85,5.5,0.46,5.5,0.38,1.0,75,4.5,65,2.0,75,80,0.8,0.4,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andre,Jackson Jr.,SG,23,198,210,16,80,2,2.0,0.70,5.0,0.48,2.0,0.30,1.5,70,5.0,75,2.5,75,90,1.2,0.6,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,AJ,Green,SG,25,193,190,16,65,2,2.0,0.85,5.5,0.46,6.5,0.40,0.5,80,3.0,70,2.0,75,80,0.8,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gary,Trent Jr.,SG,26,196,209,16,65,2,3.0,0.80,6.5,0.45,6.0,0.38,0.5,80,3.5,70,2.0,75,80,1.2,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jericho,Sims,C,26,208,250,16,80,2,2.0,0.65,5.5,0.60,0.0,0.00,3.0,70,7.5,65,1.5,70,85,0.8,1.5,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Gary,Harris,SG,30,193,210,16,70,2,2.0,0.85,5.5,0.46,4.5,0.37,0.8,75,3.5,70,2.0,75,75,1.0,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ousmane,Dieng,SF,22,206,210,16,70,2,2.0,0.75,5.5,0.46,3.5,0.34,1.5,70,5.0,70,2.0,75,90,0.8,0.6,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Edwards,SG,24,196,225,17,80,3,6.0,0.80,10.5,0.48,7.5,0.37,0.8,92,6.0,85,4.5,85,95,1.3,0.6,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Rudy,Gobert,C,32,216,258,17,85,3,3.0,0.65,7.5,0.65,0.0,0.00,3.5,80,12.0,65,1.5,75,75,0.8,2.2,90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Julius,Randle,PF,30,203,250,17,70,3,5.5,0.75,9.5,0.47,3.5,0.33,2.0,85,8.5,70,4.0,80,80,0.7,0.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jaden,McDaniels,SF,24,206,185,17,85,2,3.0,0.75,7.0,0.50,3.5,0.34,1.5,80,5.5,80,2.5,78,92,1.2,1.0,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Naz,Reid,C,25,206,264,17,70,2,3.5,0.75,8.0,0.50,4.5,0.36,2.5,82,7.5,65,2.5,78,85,0.8,0.8,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Donte,DiVincenzo,SG,28,193,203,17,75,2,3.0,0.85,6.5,0.45,6.5,0.38,0.8,82,4.5,75,3.5,80,85,1.3,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mike,Conley,PG,37,183,175,17,75,4,2.5,0.90,5.5,0.45,4.5,0.38,0.5,80,3.0,85,6.5,90,75,1.0,0.2,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Anderson,SF,31,206,230,17,80,2,2.5,0.70,5.5,0.50,1.5,0.30,2.0,75,6.0,80,4.5,85,75,1.0,0.8,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ayo,Dosunmu,SG,25,196,200,17,80,2,2.5,0.75,6.5,0.48,3.5,0.34,1.0,75,4.0,80,3.5,80,85,1.0,0.4,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bones,Hyland,PG,24,188,169,17,65,2,3.5,0.85,7.0,0.43,6.5,0.36,0.5,80,3.0,75,4.5,80,85,0.8,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Joe,Ingles,SF,37,203,220,17,70,4,2.0,0.85,5.0,0.48,4.5,0.38,1.0,78,4.5,80,4.0,85,70,0.8,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Terrence,Shannon Jr.,SG,24,198,210,17,75,2,3.5,0.75,7.0,0.48,3.5,0.34,1.5,78,5.0,75,2.5,78,90,0.9,0.5,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Zion,Williamson,PF,24,198,284,18,80,2,6.5,0.70,11.0,0.60,1.0,0.25,2.5,92,8.0,80,4.5,85,90,1.2,0.8,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dejounte,Murray,PG,28,196,180,18,80,2,4.5,0.80,9.0,0.47,4.5,0.34,0.5,85,5.5,85,6.5,85,88,1.5,0.3,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Poole,SG,26,193,194,18,65,2,4.5,0.85,8.5,0.44,7.5,0.35,0.5,82,3.5,80,4.5,80,85,1.0,0.2,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Trey,Murphy III,SF,25,203,206,18,75,2,3.5,0.85,7.5,0.48,7.0,0.38,1.0,85,5.0,70,2.5,80,90,1.0,0.6,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Herbert,Jones,SF,26,201,206,18,85,2,2.5,0.75,6.0,0.50,3.5,0.34,1.5,75,5.5,85,3.0,75,90,1.8,0.8,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Saddiq,Bey,SF,25,201,215,18,70,2,3.0,0.80,7.0,0.45,6.5,0.36,1.0,80,5.5,70,2.0,75,85,0.8,0.4,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Hawkins,SG,23,196,190,18,70,2,2.5,0.85,6.5,0.46,6.5,0.38,0.5,80,3.0,70,2.0,75,90,0.8,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kevon,Looney,C,29,206,222,18,85,3,2.5,0.60,6.5,0.55,0.0,0.00,3.5,70,9.5,70,2.5,75,75,0.8,0.8,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Yves,Missi,C,21,211,230,18,75,2,2.5,0.65,7.0,0.55,0.5,0.20,3.0,75,8.5,65,1.5,75,90,0.8,1.5,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Karlo,Matkovic,PF,23,208,231,18,72,2,2.5,0.70,6.5,0.50,2.5,0.33,2.0,75,6.5,65,2.0,75,85,0.8,0.9,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Bryce,McGowens,SG,23,198,190,18,70,2,2.5,0.75,6.0,0.46,4.5,0.34,0.8,75,3.5,75,2.5,78,85,0.8,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Derik,Queen,C,19,206,250,18,70,2,3.0,0.70,7.5,0.52,1.0,0.25,3.0,78,7.5,70,2.5,80,95,0.8,1.2,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Brunson,PG,28,188,190,19,75,3,5.5,0.88,9.5,0.49,5.5,0.39,0.5,90,4.0,85,6.5,92,88,1.0,0.2,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Karl-Anthony,Towns,C,29,213,248,19,75,3,5.0,0.85,10.5,0.52,5.5,0.38,3.0,90,9.5,65,3.5,85,85,0.8,1.2,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mikal,Bridges,SF,28,198,209,19,85,3,3.5,0.85,8.0,0.48,6.0,0.37,1.0,85,5.0,80,3.5,80,85,1.2,0.6,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,OG,Anunoby,SF,27,201,232,19,85,2,3.5,0.80,7.5,0.48,4.5,0.37,1.5,82,5.5,85,2.5,78,85,1.5,0.7,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Josh,Hart,SF,29,196,215,19,85,2,3.0,0.75,7.0,0.48,3.0,0.34,1.5,80,8.0,85,4.5,80,85,1.2,0.6,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Clarkson,SG,32,196,194,19,65,2,4.5,0.85,8.5,0.44,6.5,0.35,0.5,82,3.5,75,4.0,80,75,0.8,0.2,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Miles,McBride,PG,24,188,195,19,75,2,2.5,0.85,6.0,0.46,5.5,0.37,0.5,78,3.5,80,3.5,80,85,1.0,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mitchell,Robinson,C,27,213,240,19,85,2,2.0,0.55,6.5,0.65,0.0,0.00,3.5,75,10.5,70,1.0,70,85,0.8,2.0,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Landry,Shamet,SG,28,193,188,19,65,2,2.0,0.85,5.5,0.46,6.5,0.39,0.5,80,3.0,70,2.0,75,80,0.6,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyler,Kolek,PG,23,185,180,19,70,2,2.0,0.85,5.5,0.48,3.5,0.36,0.5,75,3.0,85,6.0,90,90,0.8,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jeremy,Sochan,PF,22,203,230,19,80,2,3.0,0.70,6.5,0.48,2.0,0.30,2.0,75,7.5,75,3.5,80,90,1.0,0.8,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jose,Alvarado,PG,27,183,180,19,80,2,2.0,0.85,5.0,0.45,3.5,0.34,0.5,75,3.0,80,4.5,80,85,1.5,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Shai,Gilgeous-Alexander,PG,26,198,195,20,80,3,6.5,0.90,10.5,0.53,3.5,0.35,1.0,95,5.0,90,6.5,90,95,1.5,1.0,92,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Chet,Holmgren,C,22,216,207,20,80,2,4.0,0.80,9.0,0.50,4.5,0.37,3.0,85,8.5,70,3.0,85,92,0.8,2.5,90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Williams,SF,24,198,220,20,80,2,4.5,0.85,9.0,0.52,4.0,0.35,1.5,88,5.5,80,4.5,85,90,1.2,0.6,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Luguentz,Dort,SG,26,193,215,20,90,2,2.5,0.80,6.5,0.45,6.0,0.37,1.0,80,4.5,85,2.0,75,85,1.5,0.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Alex,Caruso,SG,31,196,186,20,90,2,2.0,0.80,5.5,0.46,4.0,0.35,0.8,78,4.0,90,4.0,80,80,1.5,0.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Hartenstein,C,27,213,250,20,85,2,3.0,0.70,7.5,0.60,0.0,0.00,3.0,80,9.5,70,3.5,80,85,0.8,1.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Cason,Wallace,PG,21,191,195,20,80,2,2.0,0.80,5.5,0.48,3.5,0.36,0.5,75,3.5,80,3.5,80,90,1.2,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Isaiah,Joe,SG,25,193,165,20,70,2,2.0,0.85,5.5,0.46,7.0,0.40,0.5,82,3.0,70,2.0,75,85,0.8,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Aaron,Wiggins,SF,26,198,197,20,75,2,2.5,0.80,6.0,0.48,4.5,0.37,1.0,78,4.5,75,2.5,78,85,0.9,0.5,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kenrich,Williams,SF,30,198,210,20,80,2,2.0,0.75,5.5,0.48,3.0,0.34,1.5,75,5.5,75,2.5,78,75,0.9,0.6,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Nikola,Topic,PG,19,198,200,20,70,2,3.0,0.75,7.0,0.46,4.5,0.34,0.5,80,4.0,85,6.5,90,95,0.9,0.3,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jared,McCain,SG,20,188,180,20,70,2,3.5,0.90,7.5,0.46,7.0,0.40,0.5,85,3.0,75,2.5,78,95,0.8,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Paolo,Banchero,PF,22,208,250,21,75,3,6.0,0.75,10.5,0.48,3.0,0.32,2.5,90,8.0,80,4.5,85,92,0.9,0.7,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Franz,Wagner,SF,24,208,220,21,75,2,5.0,0.85,9.5,0.50,4.0,0.35,1.5,88,6.5,75,4.5,85,90,1.0,0.6,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Desmond,Bane,SG,27,196,215,21,75,2,5.0,0.88,9.0,0.48,8.0,0.41,0.5,90,5.0,80,4.5,85,85,1.0,0.3,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Suggs,PG,24,193,205,21,85,2,3.5,0.80,7.5,0.45,4.5,0.34,0.8,80,4.5,85,4.5,80,90,1.5,0.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Wendell,Carter Jr.,C,26,208,270,21,75,2,3.5,0.75,7.5,0.52,2.5,0.33,2.5,80,8.5,65,2.5,78,85,0.8,1.0,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jonathan,Isaac,PF,27,211,230,21,90,2,2.5,0.70,6.0,0.50,1.5,0.30,2.5,75,7.0,90,2.0,75,85,1.5,1.5,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Anthony,Black,PG,21,201,210,21,80,2,2.5,0.75,6.0,0.48,2.5,0.32,1.0,75,4.5,80,4.5,80,90,1.0,0.4,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Goga,Bitadze,C,25,211,250,21,75,2,2.5,0.70,7.0,0.55,0.5,0.20,3.0,75,8.5,65,1.5,75,85,0.8,1.2,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Moritz,Wagner,C,28,211,245,21,70,2,3.5,0.80,7.5,0.50,3.0,0.34,2.0,80,6.5,60,2.5,78,80,0.8,0.5,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jett,Howard,SG,21,203,215,21,70,2,2.5,0.80,6.5,0.46,5.5,0.37,0.8,80,3.5,75,2.0,75,90,0.8,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jevon,Carter,PG,29,185,200,21,85,2,2.0,0.80,5.0,0.46,4.5,0.38,0.5,75,3.0,85,3.5,80,75,1.5,0.2,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tristan,da Silva,SF,23,203,215,21,70,2,2.5,0.75,6.5,0.48,3.5,0.34,1.5,75,5.0,70,2.0,75,85,0.8,0.6,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Joel,Embiid,C,31,213,280,22,80,3,7.5,0.85,11.5,0.52,3.5,0.35,3.5,95,11.0,85,5.5,85,75,1.0,1.8,92,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Tyrese,Maxey,PG,24,188,200,22,75,2,5.0,0.88,9.5,0.48,7.0,0.38,0.5,90,4.0,80,6.0,88,95,1.0,0.3,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Paul,George,SF,34,203,220,22,80,3,5.0,0.85,9.0,0.47,6.5,0.38,1.5,88,6.0,85,4.5,85,80,1.5,0.8,88,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Quentin,Grimes,SG,25,196,205,22,75,2,3.0,0.80,7.0,0.46,6.5,0.38,0.8,82,4.5,75,2.5,78,85,1.0,0.4,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kelly,Oubre Jr.,SF,29,201,203,22,70,2,4.0,0.75,8.0,0.48,3.5,0.33,1.5,82,5.5,70,2.0,75,85,1.2,0.5,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Andre,Drummond,C,31,208,279,22,85,3,3.0,0.55,7.5,0.60,0.0,0.00,3.5,75,12.5,70,1.5,70,75,0.8,1.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Kyle,Lowry,PG,39,183,196,22,75,5,2.5,0.85,5.5,0.45,4.5,0.37,0.5,80,3.5,85,6.0,90,70,1.0,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Trendon,Watford,PF,24,203,240,22,70,2,3.0,0.75,6.5,0.48,2.5,0.32,1.5,75,6.0,70,3.0,80,85,0.8,0.6,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jabari,Walker,PF,22,203,215,22,75,2,2.5,0.70,6.5,0.48,2.5,0.33,2.0,75,6.5,70,2.0,75,85,0.8,0.8,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Justin,Edwards,SF,21,203,210,22,70,2,2.5,0.75,6.5,0.46,3.5,0.34,1.5,75,5.0,70,2.0,75,90,0.8,0.5,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Adem,Bona,C,21,208,235,22,80,2,2.5,0.65,6.5,0.55,0.5,0.20,3.0,75,8.0,65,1.5,75,90,0.8,1.5,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,VJ,Edgecombe,SG,19,196,200,22,75,2,3.5,0.80,7.5,0.46,4.5,0.34,1.0,80,4.5,75,3.0,78,95,0.9,0.4,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Devin,Booker,SG,28,198,206,23,75,3,6.0,0.90,10.0,0.49,6.5,0.38,0.5,92,4.5,85,6.0,90,90,1.0,0.3,90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jalen,Green,SG,23,193,186,23,70,2,5.0,0.80,9.5,0.45,7.5,0.35,0.5,88,4.5,75,3.5,80,95,0.8,0.3,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Dillon,Brooks,SF,29,201,225,23,85,2,3.0,0.80,7.0,0.45,5.5,0.35,1.5,80,4.5,85,2.5,75,80,1.2,0.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Mark,Williams,C,23,213,240,23,80,2,3.5,0.70,8.5,0.60,0.5,0.20,3.0,80,10.0,70,1.5,75,85,0.8,1.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Royce,O'Neale,SF,31,198,226,23,80,2,2.5,0.85,5.5,0.45,5.5,0.38,1.5,75,5.0,80,2.5,75,80,1.0,0.5,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Grayson,Allen,SG,29,193,198,23,70,2,2.5,0.85,6.0,0.46,7.5,0.42,0.5,85,3.5,70,2.5,75,80,0.8,0.2,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Amir,Coffey,SF,27,201,210,23,70,2,2.5,0.75,6.0,0.48,3.5,0.34,1.0,75,4.5,70,2.0,75,85,0.8,0.4,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Jordan,Goodwin,PG,26,190,200,23,80,2,2.0,0.75,5.5,0.45,3.0,0.33,0.5,75,4.5,80,3.5,80,85,1.2,0.3,80,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Haywood,Highsmith,SF,28,196,220,23,85,2,2.0,0.75,5.5,0.48,3.5,0.34,1.5,75,5.0,85,2.0,75,80,1.2,0.6,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Oso,Ighodaro,C,22,208,235,23,75,2,2.5,0.65,6.5,0.55,0.5,0.20,3.0,75,7.5,65,1.5,75,90,0.8,1.2,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Ryan,Dunn,SF,21,203,210,23,85,2,2.0,0.70,5.5,0.48,2.0,0.30,1.5,70,5.5,85,2.0,75,90,1.0,0.6,82,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Khaman,Maluach,C,18,218,250,23,80,2,2.5,0.65,7.0,0.55,0.0,0.00,3.5,75,8.5,65,1.5,75,95,0.8,1.8,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Damian,Lillard,PG,34,188,195,24,70,4,6.5,0.90,10.5,0.45,9.5,0.38,0.5,95,4.5,80,7.5,92,80,1.0,0.3,90,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Scoot,Henderson,PG,21,191,196,24,75,2,5.0,0.75,9.0,0.44,4.5,0.32,0.5,85,4.5,80,6.5,85,95,1.0,0.3,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
players,Shaedon,Sharpe,SG,22,198,200,24,75,2,4.5,0.80,8.5,0.47,4.5,0.35,1.0,85,5.0,75,3.0,80,92,0.9,0.5,85,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
